component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
96,2046-07-01,8,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,4719.98,114,2046
96,2049-07-01,9,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,5157.65,114,2049
96,2052-07-01,10,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,5635.91,114,2052
96,2055-07-01,11,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,6158.51,114,2055
96,2058-07-01,12,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,6729.57,114,2058
96,2061-07-01,13,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,7353.58,114,2061
96,2064-07-01,14,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,8035.45,114,2064
96,2067-07-01,15,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,8780.56,114,2067
96,2070-07-01,16,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,9594.75,114,2070
96,2073-07-01,17,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,10484.44,114,2073
96,2076-07-01,18,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,11456.64,114,2076
96,2079-07-01,19,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,12518.97,114,2079
96,2082-07-01,20,Landscape,Irrigation,Irrigation Control Valves-Sprinkers-Timers,Logistical,Fixed,3,36,2500.0,13679.82,114,2082
97,2025-07-01,1,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,2537.22,116,2025
97,2028-07-01,2,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,2772.49,116,2028
97,2031-07-01,3,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3029.58,116,2031
97,2034-07-01,4,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3310.5,116,2034
97,2037-07-01,5,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3617.47,116,2037
97,2040-07-01,6,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,3952.91,116,2040
97,2043-07-01,7,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,4319.45,116,2043
97,2046-07-01,8,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,4719.98,116,2046
97,2049-07-01,9,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,5157.65,116,2049
97,2052-07-01,10,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,5635.91,116,2052
97,2055-07-01,11,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,6158.51,116,2055
97,2058-07-01,12,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,6729.57,116,2058
97,2061-07-01,13,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,7353.58,116,2061
97,2064-07-01,14,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,8035.45,116,2064
97,2067-07-01,15,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,8780.56,116,2067
97,2070-07-01,16,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,9594.75,116,2070
97,2073-07-01,17,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,10484.44,116,2073
97,2076-07-01,18,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,11456.64,116,2076
97,2079-07-01,19,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,12518.97,116,2079
97,2082-07-01,20,Landscape,Renovation,Landscape Replenishment,Logistical,Fixed,3,36,2500.0,13679.82,116,2082
98,2030-07-01,1,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,2941.34,117,2030
98,2038-07-01,2,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,3726.0,117,2038
98,2046-07-01,3,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,4719.98,117,2046
98,2054-07-01,4,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,5979.13,117,2054
98,2062-07-01,5,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,7574.19,117,2062
98,2070-07-01,6,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,9594.75,117,2070
98,2078-07-01,7,Landscape,Renovation,Landscape Rock,Logistical,Fixed,8,96,2500.0,12154.34,117,2078
99,2025-07-01,1,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,1522.33,66,2025
99,2029-07-01,2,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,1713.4,66,2029
99,2033-07-01,3,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,1928.45,66,2033
99,2037-07-01,4,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,2170.48,66,2037
99,2041-07-01,5,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,2442.9,66,2041
99,2045-07-01,6,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,2749.5,66,2045
99,2049-07-01,7,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,3094.59,66,2049
99,2053-07-01,8,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,3482.99,66,2053
99,2057-07-01,9,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,3920.14,66,2057
99,2061-07-01,10,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,4412.15,66,2061
99,2065-07-01,11,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,4965.91,66,2065
99,2069-07-01,12,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,5589.18,66,2069
99,2073-07-01,13,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,6290.67,66,2073
99,2077-07-01,14,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,7080.2,66,2077
99,2081-07-01,15,Lighting,Carport,Carport Flood Lights,Logistical,Fixed,4,48,1500.0,7968.83,66,2081
100,2025-07-01,1,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,1522.33,83,2025
100,2030-07-01,2,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,1764.8,83,2030
100,2035-07-01,3,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,2045.89,83,2035
100,2040-07-01,4,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,2371.75,83,2040
100,2045-07-01,5,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,2749.5,83,2045
100,2050-07-01,6,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,3187.43,83,2050
100,2055-07-01,7,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,3695.1,83,2055
100,2060-07-01,8,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,4283.64,83,2060
100,2065-07-01,9,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,4965.91,83,2065
100,2070-07-01,10,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,5756.85,83,2070
100,2075-07-01,11,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,6673.77,83,2075
100,2080-07-01,12,Lighting,Emergency,Clubhouse Emergency Lighting,Logistical,Fixed,5,60,1500.0,7736.73,83,2080
101,2030-07-01,1,Lighting,Exterior,Exterior Globe Wall Lighting,Logistical,Fixed,12,144,2000.0,2353.07,107,2030
101,2042-07-01,2,Lighting,Exterior,Exterior Globe Wall Lighting,Logistical,Fixed,12,144,2000.0,3354.91,107,2042
101,2054-07-01,3,Lighting,Exterior,Exterior Globe Wall Lighting,Logistical,Fixed,12,144,2000.0,4783.31,107,2054
101,2066-07-01,4,Lighting,Exterior,Exterior Globe Wall Lighting,Logistical,Fixed,12,144,2000.0,6819.85,107,2066
101,2078-07-01,5,Lighting,Exterior,Exterior Globe Wall Lighting,Logistical,Fixed,12,144,2000.0,9723.48,107,2078
102,2030-07-01,1,Lighting,Exterior,Pool Area Cage Lights Lights,Logistical,Fixed,20,240,1050.0,1235.36,127,2030
102,2050-07-01,2,Lighting,Exterior,Pool Area Cage Lights Lights,Logistical,Fixed,20,240,1050.0,2231.2,127,2050
102,2070-07-01,3,Lighting,Exterior,Pool Area Cage Lights Lights,Logistical,Fixed,20,240,1050.0,4029.8,127,2070
103,2028-07-01,1,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,2217.99,67,2028
103,2035-07-01,2,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,2727.85,67,2035
103,2042-07-01,3,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,3354.91,67,2042
103,2049-07-01,4,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,4126.12,67,2049
103,2056-07-01,5,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,5074.61,67,2056
103,2063-07-01,6,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,6241.13,67,2063
103,2070-07-01,7,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,7675.8,67,2070
103,2077-07-01,8,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,9440.27,67,2077
103,2084-07-01,9,Lighting,Flourescent,Carport Flourescent Lights,Logistical,Fixed,7,84,2000.0,11610.34,67,2084
104,2025-07-01,1,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,1522.33,82,2025
104,2035-07-01,2,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,2045.89,82,2035
104,2045-07-01,3,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,2749.5,82,2045
104,2055-07-01,4,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,3695.1,82,2055
104,2065-07-01,5,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,4965.91,82,2065
104,2075-07-01,6,Lighting,HVAC,Clubhouse Ceiling Fans,Logistical,Fixed,10,120,1500.0,6673.77,82,2075
105,2027-07-01,1,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,3768.44,89,2027
105,2034-07-01,2,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,4634.7,89,2034
105,2041-07-01,3,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,5700.1,89,2041
105,2048-07-01,4,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,7010.4,89,2048
105,2055-07-01,5,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,8621.91,89,2055
105,2062-07-01,6,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,10603.86,89,2062
105,2069-07-01,7,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,13041.41,89,2069
105,2076-07-01,8,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,16039.29,89,2076
105,2083-07-01,9,Lighting,Interior,Clubhouse Interior Lighting,Logistical,Fixed,7,84,3500.0,19726.3,89,2083
106,2027-07-01,1,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,5383.48,126,2027
106,2034-07-01,2,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,6621.0,126,2034
106,2041-07-01,3,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,8143.0,126,2041
106,2048-07-01,4,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,10014.86,126,2048
106,2055-07-01,5,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,12317.01,126,2055
106,2062-07-01,6,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,15148.37,126,2062
106,2069-07-01,7,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,18630.59,126,2069
106,2076-07-01,8,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,22913.27,126,2076
106,2083-07-01,9,Lighting,Pole Lights,Pole Globe Lights,Logistical,Fixed,7,84,5000.0,28180.43,126,2083
107,2028-07-01,1,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,3326.99,119,2028
107,2036-07-01,2,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,4214.53,119,2036
107,2044-07-01,3,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,5338.84,119,2044
107,2052-07-01,4,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,6763.09,119,2052
107,2060-07-01,5,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,8567.28,119,2060
107,2068-07-01,6,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,10852.77,119,2068
107,2076-07-01,7,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,13747.96,119,2076
107,2084-07-01,8,Lighting,Sconces,Lighting Exterior Sconces,Logistical,Fixed,8,96,3000.0,17415.51,119,2084
108,2025-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,101488.92,124,2025
108,2035-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,136392.62,124,2035
108,2045-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,183300.27,124,2045
108,2055-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,246340.24,124,2055
108,2065-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,331060.68,124,2065
108,2075-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,444917.87,124,2075
109,2026-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,104533.58,124,2026
109,2036-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,140484.39,124,2036
109,2046-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,188799.28,124,2046
109,2056-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,253730.44,124,2056
109,2066-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,340992.5,124,2066
109,2076-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,458265.4,124,2076
110,2027-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,107669.59,124,2027
110,2037-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,144698.93,124,2037
110,2047-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,194463.26,124,2047
110,2057-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,261342.36,124,2057
110,2067-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,351222.27,124,2067
110,2077-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,472013.37,124,2077
111,2028-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,110899.68,124,2028
111,2038-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,149039.89,124,2038
111,2048-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,200297.15,124,2048
111,2058-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,269182.63,124,2058
111,2068-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,361758.94,124,2068
111,2078-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,486173.77,124,2078
112,2029-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,114226.67,124,2029
112,2039-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,153511.09,124,2039
112,2049-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,206306.07,124,2049
112,2059-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,277258.11,124,2059
112,2069-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,372611.71,124,2069
112,2079-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,500758.98,124,2079
113,2030-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,117653.47,124,2030
113,2040-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,158116.42,124,2040
113,2050-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,212495.25,124,2050
113,2060-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,285575.85,124,2060
113,2070-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,383790.06,124,2070
113,2080-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,515781.75,124,2080
114,2031-07-01,1,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,121183.07,124,2031
114,2041-07-01,2,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,162859.92,124,2041
114,2051-07-01,3,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,218870.11,124,2051
114,2061-07-01,4,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,294143.12,124,2061
114,2071-07-01,5,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,395303.76,124,2071
114,2081-07-01,6,Painting,Exterior,Painting Unit Buildings-Clubhouse-Exterior,Logistical,Fixed,10,120,100000.0,531255.2,124,2081
115,2025-07-01,1,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,3044.67,130,2025
115,2035-07-01,2,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,4091.78,130,2035
115,2045-07-01,3,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,5499.01,130,2045
115,2055-07-01,4,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,7390.21,130,2055
115,2065-07-01,5,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,9931.82,130,2065
115,2075-07-01,6,Painting,Exterior Metal,Pool Area Metal Rail Fence-Gate-Painting,Logistical,Fixed,10,120,3000.0,13347.54,130,2075
116,2026-07-01,1,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,36586.75,90,2026
116,2038-07-01,2,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,52163.96,90,2038
116,2050-07-01,3,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,74373.34,90,2050
116,2062-07-01,4,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,106038.6,90,2062
116,2074-07-01,5,Painting,Interior,Clubhouse Interior Painting,Logistical,Fixed,12,144,35000.0,151185.68,90,2074
117,2028-07-01,1,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,5544.98,125,2028
117,2035-07-01,2,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,6819.63,125,2035
117,2042-07-01,3,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,8387.29,125,2042
117,2049-07-01,4,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,10315.3,125,2049
117,2056-07-01,5,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,12686.52,125,2056
117,2063-07-01,6,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,15602.82,125,2063
117,2070-07-01,7,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,19189.5,125,2070
117,2077-07-01,8,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,23600.67,125,2077
117,2084-07-01,9,Painting,Parking,Parking Striping-Curb Painting,Logistical,Fixed,7,84,5000.0,29025.85,125,2084
118,2034-07-01,1,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,3178.08,88,2034
118,2046-07-01,2,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,4531.18,88,2046
118,2058-07-01,3,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,6460.38,88,2058
118,2070-07-01,4,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,9210.96,88,2070
118,2082-07-01,5,Plumbing,Equipment,Clubhouse Hot Water Heaters-Expansion,Logistical,Fixed,12,144,2400.0,13132.63,88,2082
119,2026-07-01,1,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,5226.68,146,2026
119,2031-07-01,2,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,6059.15,146,2031
119,2036-07-01,3,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,7024.22,146,2036
119,2041-07-01,4,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,8143.0,146,2041
119,2046-07-01,5,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,9439.96,146,2046
119,2051-07-01,6,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,10943.51,146,2051
119,2056-07-01,7,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,12686.52,146,2056
119,2061-07-01,8,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,14707.16,146,2061
119,2066-07-01,9,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,17049.62,146,2066
119,2071-07-01,10,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,19765.19,146,2071
119,2076-07-01,11,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,22913.27,146,2076
119,2081-07-01,12,Plumbing,Sanitation,Sewer Lateral Lines-Cleanouts,Logistical,Fixed,5,60,5000.0,26562.76,146,2081
120,2030-07-01,1,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,5882.67,76,2030
120,2050-07-01,2,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,10624.76,76,2050
120,2070-07-01,3,Renovation,Bar Service,Clubhouse Bar Remodel,Logistical,Fixed,20,240,5000.0,19189.5,76,2070
121,2030-07-01,1,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,14118.42,78,2030
121,2050-07-01,2,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,25499.43,78,2050
121,2070-07-01,3,Renovation,Bathrooms,Clubhouse Bathroom Remodel,Logistical,Fixed,20,240,12000.0,46054.81,78,2070
122,2030-07-01,1,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,4117.87,111,2030
122,2050-07-01,2,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,7437.33,111,2050
122,2070-07-01,3,Renovation,Kitchenette,Fitness Room Kitchenette Remodel,Logistical,Fixed,20,240,3500.0,13432.65,111,2070
123,2030-07-01,1,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,4117.87,118,2030
123,2050-07-01,2,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,7437.33,118,2050
123,2070-07-01,3,Renovation,Laundry,Laundry Room Remodel,Logistical,Fixed,20,240,3500.0,13432.65,118,2070
124,2038-07-01,1,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,21461.74,142,2038
124,2053-07-01,2,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,33436.7,142,2053
124,2068-07-01,3,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,52093.29,142,2068
124,2083-07-01,4,Renovation,Plaster,Pool Resurface,Logistical,Fixed,15,180,14400.0,81159.64,142,2083
