component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
102,2035-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,68010.92,68,2035
102,2060-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,142399.76,68,2060
102,2085-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,298153.48,68,2085
103,2037-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,72152.79,68,2037
103,2062-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,151071.91,68,2062
104,2039-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,76546.89,68,2039
104,2064-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,160272.19,68,2064
105,2035-07-01,1,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,71506.81,93,2035
105,2060-07-01,2,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,149719.38,93,2060
105,2085-07-01,3,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,313479.13,93,2085
106,2036-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,327342.28,152,2036
106,2066-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,794545.63,152,2066
107,2037-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,337162.55,152,2037
107,2067-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,818382.0,152,2067
108,2038-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,347277.42,152,2038
108,2068-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,842933.46,152,2068
109,2039-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,357695.75,152,2039
109,2069-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,868221.46,152,2069
110,2040-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,368426.62,152,2040
110,2070-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,894268.1,152,2070
111,2029-07-01,1,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,1109.0,122,2029
111,2039-07-01,2,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,1490.4,122,2039
111,2049-07-01,3,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,2002.97,122,2049
111,2059-07-01,4,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,2691.83,122,2059
111,2069-07-01,5,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,3617.59,122,2069
111,2079-07-01,6,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,10,120,1000.0,4861.74,122,2079
112,2028-07-01,1,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,2153.39,123,2028
112,2048-07-01,2,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,3889.27,123,2048
112,2068-07-01,3,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,20,240,2000.0,7024.45,123,2068
113,2026-07-01,1,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2029.78,65,2026
113,2031-07-01,2,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2353.07,65,2031
113,2036-07-01,3,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2727.85,65,2036
113,2041-07-01,4,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3162.33,65,2041
113,2046-07-01,5,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3666.01,65,2046
113,2051-07-01,6,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4249.91,65,2051
113,2056-07-01,7,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4926.8,65,2056
113,2061-07-01,8,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,5711.52,65,2061
113,2066-07-01,9,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,6621.21,65,2066
113,2071-07-01,10,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,7675.8,65,2071
113,2076-07-01,11,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,8898.36,65,2076
113,2081-07-01,12,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,10315.63,65,2081
114,2028-07-01,1,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,5383.48,69,2028
114,2038-07-01,2,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,7234.95,69,2038
114,2048-07-01,3,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,9723.16,69,2048
114,2058-07-01,4,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,13067.12,69,2058
114,2068-07-01,5,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,17561.11,69,2068
114,2078-07-01,6,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,23600.67,69,2078
115,2026-07-01,1,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,7611.67,150,2026
115,2031-07-01,2,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,8824.01,150,2031
115,2036-07-01,3,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,10229.45,150,2036
115,2041-07-01,4,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,11858.73,150,2041
115,2046-07-01,5,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,13747.52,150,2046
115,2051-07-01,6,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,15937.14,150,2051
115,2056-07-01,7,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,18475.52,150,2056
115,2061-07-01,8,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,21418.19,150,2061
115,2066-07-01,9,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,24829.55,150,2066
115,2071-07-01,10,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,28784.25,150,2071
115,2076-07-01,11,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,33368.84,150,2076
115,2081-07-01,12,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,38683.63,150,2081
